trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,stop_headsign,pickup_type,drop_off_type,timepoint
319006:428237:428739,16:53:00,16:53:00,1162,11,2387,,0,0,0
319006:428237:428739,16:53:00,16:53:00,1163,12,2597,,0,0,0
319006:428237:428739,16:53:00,16:53:00,1165,13,2793,,0,0,0
319006:428237:428739,16:54:00,16:54:00,1166,14,2962,,0,0,0
319006:428237:428739,16:54:00,16:54:00,1167,15,3098,,0,0,0
319006:428237:428739,16:54:00,16:54:00,1168,16,3272,,0,0,0
319006:428237:428739,16:54:00,16:54:00,1169,17,3396,,0,0,0
319006:428237:428739,16:55:00,16:55:00,1170,18,3534,,0,0,0
319006:428237:428739,16:55:00,16:55:00,1171,19,3820,,0,0,0
319006:428237:428739,16:56:00,16:56:00,1172,20,4479,,0,0,0
319006:428237:428739,16:57:00,16:57:00,1173,21,4616,,0,0,0
319006:428237:428739,16:57:00,16:57:00,1174,22,4772,,0,0,0
319006:428237:428739,16:57:00,16:57:00,1863,23,5045,,0,0,0
319006:428237:428739,16:58:00,16:58:00,1128,24,5323,,0,0,0
319006:428237:428739,16:58:00,16:58:00,1130,25,5662,,0,0,0
319006:428237:428739,16:59:00,16:59:00,1131,26,5993,,0,0,0
319006:428237:428739,16:59:00,16:59:00,1132,27,6244,,0,0,0
319006:428237:428739,17:02:00,17:02:00,1133,28,6337,,0,0,1
319006:428237:428739,17:02:00,17:02:00,1345,29,6665,,0,0,0
319006:428237:428739,17:04:00,17:04:00,1180,30,7237,,0,0,0
319006:428237:428739,17:04:00,17:04:00,1181,31,7399,,0,0,0
319006:428237:428739,17:05:00,17:05:00,1182,32,7632,,0,0,0
319006:428237:428739,17:05:00,17:05:00,1183,33,7863,,0,0,0
319006:428237:428739,17:06:00,17:06:00,1184,34,8007,,0,0,0
319006:428237:428739,17:06:00,17:06:00,1185,35,8206,,0,0,0
319006:428237:428739,17:07:00,17:07:00,1186,36,8446,,0,0,0
319006:428237:428739,17:07:00,17:07:00,1187,37,8713,,0,0,0
319006:428237:428739,17:10:00,17:10:00,1121,38,9099,,0,0,1
320137:428238:428729,18:30:00,18:30:00,1121,1,0,,0,0,1
320137:428238:428729,18:30:00,18:30:00,1122,2,359,,0,0,0
320137:428238:428729,18:32:00,18:32:00,1123,3,818,,0,0,0
320137:428238:428729,18:32:00,18:32:00,1124,4,949,,0,0,0
320137:428238:428729,18:32:00,18:32:00,1125,5,1193,,0,0,0
320137:428238:428729,18:33:00,18:33:00,1126,6,1406,,0,0,0
320137:428238:428729,18:33:00,18:33:00,1127,7,1571,,0,0,0
320137:428238:428729,18:34:00,18:34:00,1128,8,1856,,0,0,0
320137:428238:428729,18:35:00,18:35:00,1130,9,2195,,0,0,0
320137:428238:428729,18:36:00,18:36:00,1131,10,2526,,0,0,0
320137:428238:428729,18:38:00,18:38:00,1132,11,2777,,0,0,1
320137:428238:428729,18:38:00,18:38:00,1133,12,2870,,0,0,0
320137:428238:428729,18:38:00,18:38:00,1135,13,3187,,0,0,0
320137:428238:428729,18:39:00,18:39:00,1136,14,3503,,0,0,0
320137:428238:428729,18:39:00,18:39:00,1137,15,3764,,0,0,0
320137:428238:428729,18:40:00,18:40:00,1138,16,4310,,0,0,0
320137:428238:428729,18:41:00,18:41:00,1139,17,4713,,0,0,0
320137:428238:428729,18:41:00,18:41:00,1140,18,4982,,0,0,0
320137:428238:428729,18:41:00,18:41:00,1141,19,5131,,0,0,0
320137:428238:428729,18:42:00,18:42:00,1142,20,5357,,0,0,0
320137:428238:428729,18:42:00,18:42:00,1143,21,5566,,0,0,0
320137:428238:428729,18:42:00,18:42:00,1144,22,5788,,0,0,0
320137:428238:428729,18:43:00,18:43:00,1146,23,6195,,0,0,0
320137:428238:428729,18:43:00,18:43:00,1147,24,6443,,0,0,0
320137:428238:428729,18:44:00,18:44:00,1148,25,6675,,0,0,0
320137:428238:428729,18:46:00,18:46:00,1150,26,6941,,0,0,1
322066:428239:428996,19:02:00,19:02:00,1222,1,0,,0,0,1
322066:428239:428996,19:02:00,19:02:00,1223,2,145,,0,0,0
322066:428239:428996,19:03:00,19:03:00,1224,3,645,,0,0,0
322066:428239:428996,19:06:00,19:06:00,1225,4,1416,,0,0,1
322066:428239:428996,19:07:00,19:07:00,1775,5,2171,,0,0,0
322066:428239:428996,19:08:00,19:08:00,1776,6,2718,,0,0,0
322066:428239:428996,19:08:00,19:08:00,1777,7,3081,,0,0,0
322066:428239:428996,19:09:00,19:09:00,1778,8,3690,,0,0,0
322066:428239:428996,19:10:00,19:10:00,1852,9,4011,,0,0,0
322066:428239:428996,19:10:00,19:10:00,1779,10,4349,,0,0,0
322066:428239:428996,19:11:00,19:11:00,1780,11,4833,,0,0,0
322066:428239:428996,19:13:00,19:13:00,1781,12,4992,,0,0,1
322066:428239:428996,19:13:00,19:13:00,1782,13,5342,,0,0,0
322066:428239:428996,19:14:00,19:14:00,1783,14,5765,,0,0,0
322066:428239:428996,19:15:00,19:15:00,1784,15,6001,,0,0,0
322066:428239:428996,19:16:00,19:16:00,1785,16,6233,,0,0,1
322066:428239:428996,19:16:00,19:16:00,1786,17,6583,,0,0,0
322066:428239:428996,19:17:00,19:17:00,1787,18,6811,,0,0,0
322066:428239:428996,19:17:00,19:17:00,1788,19,6994,,0,0,0
322066:428239:428996,19:18:00,19:18:00,1789,20,7199,,0,0,0
322066:428239:428996,19:18:00,19:18:00,1791,21,7547,,0,0,0
322066:428239:428996,19:19:00,19:19:00,1352,22,7773,,0,0,0
322066:428239:428996,19:20:00,19:20:00,1353,23,8122,,0,0,0
322066:428239:428996,19:20:00,19:20:00,1354,24,8336,,0,0,0
322066:428239:428996,19:21:00,19:21:00,1818,25,8517,,0,0,0
322066:428239:428996,19:23:00,19:23:00,1121,26,8848,,0,0,1
322090:428240:430192,14:38:00,14:38:00,1019,1,0,,0,0,1
322090:428240:430192,14:38:00,14:38:00,1669,2,336,,0,0,0
322090:428240:430192,14:38:00,14:38:00,1670,3,468,,0,0,0
322090:428240:430192,14:39:00,14:39:00,1671,4,787,,0,0,0
322090:428240:430192,14:40:00,14:40:00,1672,5,992,,0,0,0
322090:428240:430192,14:40:00,14:40:00,1673,6,1164,,0,0,0
322090:428240:430192,14:40:00,14:40:00,1674,7,1272,,0,0,0
322090:428240:430192,14:41:00,14:41:00,1029,8,1562,,0,0,0
322090:428240:430192,14:41:00,14:41:00,1030,9,1729,,0,0,0
322090:428240:430192,14:42:00,14:42:00,1675,10,1919,,0,0,0
322090:428240:430192,14:42:00,14:42:00,1676,11,2129,,0,0,0
322090:428240:430192,14:42:00,14:42:00,1677,12,2283,,0,0,0
322090:428240:430192,14:43:00,14:43:00,1678,13,2404,,0,0,0
322090:428240:430192,14:43:00,14:43:00,1679,14,2639,,0,0,0
322090:428240:430192,14:43:00,14:43:00,1680,15,2831,,0,0,0
322090:428240:430192,14:44:00,14:44:00,1681,16,2968,,0,0,0
322090:428240:430192,14:44:00,14:44:00,1682,17,3096,,0,0,0
322090:428240:430192,14:44:00,14:44:00,1683,18,3287,,0,0,0
322090:428240:430192,14:45:00,14:45:00,1684,19,3542,,0,0,0
322090:428240:430192,14:46:00,14:46:00,1685,20,3803,,0,0,0
322090:428240:430192,14:48:00,14:48:00,1686,21,4039,,0,0,1
322090:428240:430192,14:48:00,14:48:00,1687,22,4265,,0,0,0
322090:428240:430192,14:48:00,14:48:00,1688,23,4423,,0,0,0
322090:428240:430192,14:49:00,14:49:00,1689,24,4690,,0,0,0
322090:428240:430192,14:49:00,14:49:00,1690,25,4851,,0,0,0
322090:428240:430192,14:50:00,14:50:00,1691,26,5129,,0,0,0
322090:428240:430192,14:50:00,14:50:00,1692,27,5318,,0,0,0
322090:428240:430192,14:51:00,14:51:00,1693,28,5490,,0,0,0
322090:428240:430192,14:51:00,14:51:00,1694,29,5648,,0,0,0
322090:428240:430192,14:52:00,14:52:00,1695,30,5899,,0,0,0
322090:428240:430192,14:52:00,14:52:00,1696,31,6228,,0,0,0
322090:428240:430192,14:53:00,14:53:00,1697,32,6388,,0,0,0
322090:428240:430192,14:53:00,14:53:00,1698,33,6664,,0,0,0
322090:428240:430192,14:54:00,14:54:00,1699,34,6958,,0,0,0
322090:428240:430192,14:55:00,14:55:00,1700,35,7231,,0,0,0
322090:428240:430192,14:55:00,14:55:00,1701,36,7531,,0,0,0
322090:428240:430192,14:56:00,14:56:00,1702,37,7693,,0,0,0
322090:428240:430192,15:00:00,15:05:00,1231,38,8563,,0,0,1
322090:428240:430192,15:06:00,15:06:00,1232,39,9093,,0,0,0
322090:428240:430192,15:07:00,15:07:00,1703,40,9894,,0,0,0
322090:428240:430192,15:09:00,15:09:00,1704,41,10417,,0,0,0
322090:428240:430192,15:10:00,15:10:00,1705,42,10990,,0,0,0
322090:428240:430192,15:10:00,15:10:00,1706,43,11173,,0,0,0
322090:428240:430192,15:12:00,15:12:00,1707,44,11301,,0,0,1
322090:428240:430192,15:12:00,15:12:00,1708,45,11505,,0,0,0
322090:428240:430192,15:12:00,15:12:00,1489,46,11630,,0,0,0
322090:428240:430192,15:13:00,15:13:00,1490,47,11786,,0,0,0
322090:428240:430192,15:14:00,15:14:00,1491,48,12288,,0,0,0
322090:428240:430192,15:16:00,15:16:00,1003,49,12997,,0,0,0
322090:428240:430192,15:17:00,15:17:00,1004,50,13496,,0,0,0
322090:428240:430192,15:18:00,15:18:00,1005,51,13809,,0,0,0
322090:428240:430192,15:20:00,15:20:00,1006,52,14099,,0,0,1
320182:428242:428726,09:48:00,09:48:00,1054,1,0,,0,0,1
320182:428242:428726,09:48:00,09:48:00,1055,2,151,,0,0,0
320182:428242:428726,09:48:00,09:48:00,1056,3,322,,0,0,0
320182:428242:428726,09:49:00,09:49:00,1057,4,455,,0,0,0
320182:428242:428726,09:49:00,09:49:00,1058,5,663,,0,0,0
320182:428242:428726,09:49:00,09:49:00,1059,6,859,,0,0,0
320182:428242:428726,09:50:00,09:50:00,1060,7,1092,,0,0,0
320182:428242:428726,09:50:00,09:50:00,1061,8,1276,,0,0,0
320182:428242:428726,09:51:00,09:51:00,1062,9,1497,,0,0,0
320182:428242:428726,09:52:00,09:52:00,1063,10,1787,,0,0,0
320182:428242:428726,09:52:00,09:52:00,1065,11,2030,,0,0,0
320182:428242:428726,09:54:00,09:54:00,1066,12,2194,,0,0,1
320182:428242:428726,09:54:00,09:54:00,1067,13,2324,,0,0,0
320182:428242:428726,09:54:00,09:54:00,1068,14,2540,,0,0,0
320182:428242:428726,09:55:00,09:55:00,1069,15,2700,,0,0,0
320182:428242:428726,09:55:00,09:55:00,1070,16,2967,,0,0,0
320182:428242:428726,09:56:00,09:56:00,1071,17,3285,,0,0,0
320182:428242:428726,09:57:00,09:57:00,1073,18,3533,,0,0,0
320182:428242:428726,09:57:00,09:57:00,1074,19,3751,,0,0,0
320182:428242:428726,09:58:00,09:58:00,1075,20,4010,,0,0,0
320182:428242:428726,09:58:00,09:58:00,1076,21,4139,,0,0,0
320182:428242:428726,09:58:00,09:58:00,1077,22,4253,,0,0,0
320182:428242:428726,09:59:00,09:59:00,1079,23,4573,,0,0,0
320182:428242:428726,10:00:00,10:00:00,1080,24,4869,,0,0,0
320182:428242:428726,10:00:00,10:00:00,1081,25,5064,,0,0,0
320182:428242:428726,10:01:00,10:01:00,1083,26,5418,,0,0,0
320182:428242:428726,10:01:00,10:01:00,1084,27,5595,,0,0,0
320182:428242:428726,10:02:00,10:02:00,1085,28,5789,,0,0,0
320182:428242:428726,10:02:00,10:02:00,1086,29,5950,,0,0,0
320182:428242:428726,10:03:00,10:03:00,1087,30,6165,,0,0,0
320182:428242:428726,10:03:00,10:03:00,1843,31,6465,,0,0,0
320182:428242:428726,10:04:00,10:04:00,1577,32,6796,,0,0,0
320182:428242:428726,10:07:00,10:07:00,1019,33,6981,,0,0,1
320988:428244:429023,10:30:00,10:30:00,1222,1,0,,0,0,1
320988:428244:429023,10:30:00,10:30:00,1223,2,145,,0,0,0
320988:428244:429023,10:31:00,10:31:00,1224,3,645,,0,0,0
320988:428244:429023,10:34:00,10:34:00,1225,4,1416,,0,0,1
320988:428244:429023,10:35:00,10:35:00,1775,5,2171,,0,0,0
320988:428244:429023,10:36:00,10:36:00,1776,6,2718,,0,0,0
320988:428244:429023,10:36:00,10:36:00,1777,7,3081,,0,0,0
320988:428244:429023,10:37:00,10:37:00,1778,8,3690,,0,0,0
320988:428244:429023,10:38:00,10:38:00,1852,9,4011,,0,0,0
320988:428244:429023,10:38:00,10:38:00,1779,10,4349,,0,0,0
320988:428244:429023,10:39:00,10:39:00,1780,11,4833,,0,0,0
320988:428244:429023,10:41:00,10:41:00,1781,12,4992,,0,0,1
320988:428244:429023,10:41:00,10:41:00,1782,13,5342,,0,0,0
320988:428244:429023,10:43:00,10:43:00,1783,14,5765,,0,0,0
320988:428244:429023,10:43:00,10:43:00,1784,15,6001,,0,0,0
320988:428244:429023,10:45:00,10:45:00,1785,16,6233,,0,0,1
320988:428244:429023,10:45:00,10:45:00,1786,17,6583,,0,0,0
320988:428244:429023,10:46:00,10:46:00,1787,18,6811,,0,0,0
320988:428244:429023,10:46:00,10:46:00,1788,19,6994,,0,0,0
320988:428244:429023,10:47:00,10:47:00,1789,20,7199,,0,0,0
320988:428244:429023,10:47:00,10:47:00,1791,21,7547,,0,0,0
320988:428244:429023,10:48:00,10:48:00,1352,22,7773,,0,0,0
320988:428244:429023,10:49:00,10:49:00,1353,23,8122,,0,0,0
320988:428244:429023,10:49:00,10:49:00,1354,24,8336,,0,0,0
320988:428244:429023,10:50:00,10:50:00,1818,25,8517,,0,0,0
320988:428244:429023,10:52:00,10:52:00,1121,26,8848,,0,0,1
321190:428245:430216,22:00:00,22:00:00,1121,1,0,,0,0,1
321190:428245:430216,22:00:00,22:00:00,1122,2,359,,0,0,0
321190:428245:430216,22:02:00,22:02:00,1123,3,818,,0,0,0
321190:428245:430216,22:02:00,22:02:00,1124,4,949,,0,0,0
321190:428245:430216,22:02:00,22:02:00,1125,5,1193,,0,0,0
321190:428245:430216,22:03:00,22:03:00,1126,6,1406,,0,0,0
321190:428245:430216,22:03:00,22:03:00,1127,7,1571,,0,0,0
321190:428245:430216,22:04:00,22:04:00,1128,8,1856,,0,0,0
321190:428245:430216,22:05:00,22:05:00,1130,9,2195,,0,0,0
321190:428245:430216,22:06:00,22:06:00,1131,10,2526,,0,0,0
321190:428245:430216,22:08:00,22:08:00,1132,11,2777,,0,0,1
321190:428245:430216,22:08:00,22:08:00,1133,12,2870,,0,0,0
321190:428245:430216,22:08:00,22:08:00,1135,13,3187,,0,0,0
321190:428245:430216,22:09:00,22:09:00,1136,14,3503,,0,0,0
321190:428245:430216,22:09:00,22:09:00,1137,15,3764,,0,0,0
321190:428245:430216,22:10:00,22:10:00,1138,16,4310,,0,0,0
321190:428245:430216,22:11:00,22:11:00,1139,17,4713,,0,0,0
321190:428245:430216,22:11:00,22:11:00,1140,18,4982,,0,0,0
321190:428245:430216,22:11:00,22:11:00,1141,19,5131,,0,0,0
321190:428245:430216,22:12:00,22:12:00,1142,20,5357,,0,0,0
321190:428245:430216,22:12:00,22:12:00,1143,21,5566,,0,0,0
321190:428245:430216,22:12:00,22:12:00,1144,22,5788,,0,0,0
321190:428245:430216,22:13:00,22:13:00,1146,23,6195,,0,0,0
321190:428245:430216,22:13:00,22:13:00,1147,24,6443,,0,0,0
321190:428245:430216,22:14:00,22:14:00,1148,25,6675,,0,0,0
321190:428245:430216,22:16:00,22:16:00,1150,26,6941,,0,0,1
320815:428246:430179,14:51:00,14:51:00,1390,1,0,,0,0,1
320815:428246:430179,14:51:00,14:51:00,1391,2,206,,0,0,0
320815:428246:430179,14:51:00,14:51:00,1392,3,442,,0,0,0
320815:428246:430179,14:52:00,14:52:00,1393,4,1025,,0,0,0
320815:428246:430179,14:53:00,14:53:00,1394,5,1248,,0,0,0
320815:428246:430179,14:53:00,14:53:00,1396,6,1665,,0,0,0
320815:428246:430179,14:54:00,14:54:00,1397,7,1889,,0,0,0
320815:428246:430179,14:54:00,14:54:00,1398,8,2197,,0,0,0
320815:428246:430179,14:54:00,14:54:00,1399,9,2340,,0,0,0
320815:428246:430179,14:55:00,14:55:00,1400,10,2588,,0,0,0
320815:428246:430179,14:55:00,14:55:00,1401,11,2915,,0,0,0
320815:428246:430179,14:56:00,14:56:00,1402,12,3244,,0,0,0
320815:428246:430179,14:57:00,14:57:00,1422,13,3783,,0,0,0
320815:428246:430179,14:59:00,14:59:00,1423,14,4032,,0,0,1
320815:428246:430179,15:00:00,15:00:00,1425,15,4593,,0,0,0
320815:428246:430179,15:01:00,15:01:00,1426,16,4743,,0,0,1
320815:428246:430179,15:01:00,15:01:00,1428,17,5034,,0,0,0
320815:428246:430179,15:02:00,15:02:00,1429,18,5192,,0,0,0
320815:428246:430179,15:02:00,15:02:00,1430,19,5387,,0,0,0
320815:428246:430179,15:03:00,15:03:00,1431,20,5698,,0,0,0
320815:428246:430179,15:03:00,15:03:00,1432,21,5835,,0,0,0
320815:428246:430179,15:03:00,15:03:00,1433,22,5959,,0,0,0
320815:428246:430179,15:04:00,15:04:00,1434,23,6139,,0,0,0
320815:428246:430179,15:04:00,15:04:00,1435,24,6388,,0,0,0
320815:428246:430179,15:05:00,15:05:00,1436,25,6629,,0,0,0
320815:428246:430179,15:06:00,15:06:00,1437,26,6944,,0,0,0
320815:428246:430179,15:06:00,15:06:00,1438,27,7267,,0,0,0
320815:428246:430179,15:07:00,15:07:00,1818,28,7678,,0,0,0
320815:428246:430179,15:10:00,15:10:00,1121,29,8009,,0,0,1
322520:428247:428732,18:00:00,18:00:00,1121,1,0,,0,0,1
322520:428247:428732,18:00:00,18:00:00,1189,2,385,,0,0,0
322520:428247:428732,18:01:00,18:01:00,1190,3,576,,0,0,0
322520:428247:428732,18:01:00,18:01:00,1439,4,818,,0,0,0
322520:428247:428732,18:02:00,18:02:00,1440,5,979,,0,0,0
322520:428247:428732,18:02:00,18:02:00,1792,6,1235,,0,0,0
322520:428247:428732,18:03:00,18:03:00,1793,7,1413,,0,0,0
322520:428247:428732,18:03:00,18:03:00,1794,8,1624,,0,0,0
322520:428247:428732,18:04:00,18:04:00,1795,9,1877,,0,0,0
322520:428247:428732,18:04:00,18:04:00,1208,10,2044,,0,0,0
322520:428247:428732,18:04:00,18:04:00,1209,11,2208,,0,0,0
322520:428247:428732,18:06:00,18:06:00,1442,12,2799,,0,0,0
322520:428247:428732,18:06:00,18:06:00,1443,13,2975,,0,0,0
322520:428247:428732,18:07:00,18:07:00,1444,14,3209,,0,0,0
322520:428247:428732,18:09:00,18:09:00,1445,15,3421,,0,0,1
322520:428247:428732,18:09:00,18:09:00,1446,16,3707,,0,0,0
322520:428247:428732,18:09:00,18:09:00,1447,17,3981,,0,0,0
322520:428247:428732,18:10:00,18:10:00,1815,18,4288,,0,0,0
322520:428247:428732,18:10:00,18:10:00,1816,19,4539,,0,0,0
322520:428247:428732,18:12:00,18:12:00,1409,20,5207,,0,0,0
322520:428247:428732,18:13:00,18:13:00,1410,21,5821,,0,0,0
322520:428247:428732,18:13:00,18:13:00,1412,22,6148,,0,0,0
322520:428247:428732,18:14:00,18:14:00,1413,23,6540,,0,0,0
322520:428247:428732,18:15:00,18:15:00,1414,24,6876,,0,0,0
322520:428247:428732,18:15:00,18:15:00,1415,25,7174,,0,0,0
322520:428247:428732,18:16:00,18:16:00,1416,26,7493,,0,0,0
322520:428247:428732,18:16:00,18:16:00,1417,27,7705,,0,0,0
322520:428247:428732,18:19:00,18:19:00,1418,28,8305,,0,0,1
322520:428247:428732,18:19:00,18:19:00,1419,29,8614,,0,0,0
322520:428247:428732,18:20:00,18:20:00,1420,30,8963,,0,0,0
322520:428247:428732,18:20:00,18:20:00,1421,31,9144,,0,0,0
322520:428247:428732,18:21:00,18:21:00,1422,32,9558,,0,0,0
322520:428247:428732,18:22:00,18:22:00,1423,33,9807,,0,0,1
320907:428248:430216,16:30:00,16:30:00,1019,1,0,,0,0,1
320907:428248:430216,16:30:00,16:30:00,1829,2,316,,0,0,0
320907:428248:430216,16:31:00,16:31:00,1093,3,466,,0,0,0
320907:428248:430216,16:31:00,16:31:00,1094,4,717,,0,0,0
320907:428248:430216,16:31:00,16:31:00,1095,5,904,,0,0,0
320907:428248:430216,16:32:00,16:32:00,1096,6,1098,,0,0,0
320907:428248:430216,16:32:00,16:32:00,1097,7,1346,,0,0,0
320907:428248:430216,16:34:00,16:34:00,1098,8,1566,,0,0,1
320907:428248:430216,16:34:00,16:34:00,1099,9,1728,,0,0,0
320907:428248:430216,16:34:00,16:34:00,1100,10,1846,,0,0,0
320907:428248:430216,16:35:00,16:35:00,1101,11,2006,,0,0,0
320907:428248:430216,16:36:00,16:36:00,1102,12,2391,,0,0,0
320907:428248:430216,16:38:00,16:40:00,1103,13,2816,,0,0,1
320907:428248:430216,16:40:00,16:40:00,1104,14,3061,,0,0,0
320907:428248:430216,16:40:00,16:40:00,1105,15,3206,,0,0,0
320907:428248:430216,16:41:00,16:41:00,1106,16,3474,,0,0,0
320907:428248:430216,16:42:00,16:42:00,1108,17,4120,,0,0,0
320907:428248:430216,16:44:00,16:44:00,1112,18,5118,,0,0,0
320907:428248:430216,16:44:00,16:44:00,1113,19,5401,,0,0,0
320907:428248:430216,16:46:00,16:46:00,1114,20,5618,,0,0,1
320907:428248:430216,16:46:00,16:46:00,1115,21,5872,,0,0,0
320907:428248:430216,16:47:00,16:47:00,1116,22,6113,,0,0,0
320907:428248:430216,16:47:00,16:47:00,1117,23,6277,,0,0,0
320907:428248:430216,16:48:00,16:48:00,1118,24,6661,,0,0,0
320907:428248:430216,16:49:00,16:49:00,1119,25,6849,,0,0,0
320907:428248:430216,16:50:00,16:50:00,1120,26,7110,,0,0,0
320907:428248:430216,16:52:00,16:52:00,1121,27,7409,,0,0,1
320972:428249:428718,16:00:00,16:00:00,1121,1,0,,0,0,1
320972:428249:428718,16:00:00,16:00:00,1202,2,372,,0,0,0
320972:428249:428718,16:01:00,16:01:00,1313,3,570,,0,0,0
320972:428249:428718,16:02:00,16:02:00,1024,4,866,,0,0,0
320972:428249:428718,16:04:00,16:04:00,1858,5,1327,,0,0,1
320972:428249:428718,16:04:00,16:04:00,1859,6,1790,,0,0,0
320972:428249:428718,16:05:00,16:05:00,1860,7,2180,,0,0,0
320972:428249:428718,16:06:00,16:06:00,1321,8,2668,,0,0,0
320972:428249:428718,16:06:00,16:06:00,1323,9,2936,,0,0,0
320972:428249:428718,16:07:00,16:07:00,1819,10,3339,,0,0,0
320972:428249:428718,16:08:00,16:08:00,1861,11,3575,,0,0,1
320972:428249:428718,16:08:00,16:08:00,1822,12,3963,,0,0,0
320972:428249:428718,16:09:00,16:09:00,1325,13,4395,,0,0,0
320972:428249:428718,16:10:00,16:10:00,1326,14,4585,,0,0,0
320972:428249:428718,16:10:00,16:10:00,1327,15,4833,,0,0,0
320972:428249:428718,16:12:00,16:12:00,1329,16,5121,,0,0,1
320972:428249:428718,16:13:00,16:13:00,1330,17,5748,,0,0,0
320972:428249:428718,16:13:00,16:13:00,1331,18,6007,,0,0,0
320972:428249:428718,16:14:00,16:14:00,1333,19,6346,,0,0,0
320972:428249:428718,16:14:00,16:14:00,1334,20,6608,,0,0,0
320972:428249:428718,16:14:00,16:14:00,1335,21,6874,,0,0,0
320972:428249:428718,16:16:00,16:16:00,1336,22,7131,,0,0,1
318972:428250:429028,19:30:00,19:30:00,1121,1,0,,0,0,1
318972:428250:429028,19:30:00,19:30:00,1202,2,372,,0,0,0
318972:428250:429028,19:31:00,19:31:00,1463,3,873,,0,0,0
318972:428250:429028,19:32:00,19:32:00,1464,4,1123,,0,0,0
318972:428250:429028,19:33:00,19:33:00,1465,5,1436,,0,0,0
318972:428250:429028,19:33:00,19:33:00,1466,6,1792,,0,0,0
318972:428250:429028,19:34:00,19:34:00,1467,7,1885,,0,0,0
318972:428250:429028,19:34:00,19:34:00,1468,8,2097,,0,0,0
318972:428250:429028,19:35:00,19:35:00,1469,9,2402,,0,0,0
318972:428250:429028,19:37:00,19:37:00,1470,10,2678,,0,0,1
318972:428250:429028,19:37:00,19:37:00,1471,11,2885,,0,0,0
318972:428250:429028,19:38:00,19:38:00,1472,12,3300,,0,0,0
318972:428250:429028,19:38:00,19:38:00,1473,13,3587,,0,0,0
318972:428250:429028,19:40:00,19:40:00,1474,14,3974,,0,0,1
318972:428250:429028,19:40:00,19:40:00,1475,15,4183,,0,0,0
318972:428250:429028,19:41:00,19:41:00,1476,16,4660,,0,0,0
318972:428250:429028,19:41:00,19:41:00,1853,17,4989,,0,0,0
318972:428250:429028,19:42:00,19:42:00,1478,18,5310,,0,0,0
318972:428250:429028,19:43:00,19:43:00,1480,19,5871,,0,0,0
318972:428250:429028,19:44:00,19:44:00,1481,20,6223,,0,0,0
318972:428250:429028,19:45:00,19:45:00,1482,21,6909,,0,0,0
318972:428250:429028,19:48:00,19:48:00,1292,22,7658,,0,0,1
318972:428250:429028,19:49:00,19:49:00,1293,23,8413,,0,0,0
318972:428250:429028,19:52:00,19:52:00,1222,24,9045,,0,0,1
322356:428251:430205,15:00:00,15:00:00,1269,1,0,,0,0,1
322356:428251:430205,15:00:00,15:00:00,1270,2,184,,0,0,0
322356:428251:430205,15:01:00,15:01:00,1271,3,341,,0,0,0
322356:428251:430205,15:01:00,15:01:00,1272,4,569,,0,0,0
322356:428251:430205,15:02:00,15:02:00,1273,5,755,,0,0,0
322356:428251:430205,15:03:00,15:03:00,1274,6,984,,0,0,0
322356:428251:430205,15:03:00,15:03:00,1275,7,1238,,0,0,0
322356:428251:430205,15:05:00,15:05:00,1276,8,1598,,0,0,0
322356:428251:430205,15:07:00,15:07:00,1277,9,1870,,0,0,1
322356:428251:430205,15:07:00,15:07:00,1278,10,2127,,0,0,0
322356:428251:430205,15:07:00,15:07:00,1279,11,2346,,0,0,0
322356:428251:430205,15:08:00,15:08:00,1281,12,2602,,0,0,0
322356:428251:430205,15:09:00,15:09:00,1282,13,2982,,0,0,0
322356:428251:430205,15:09:00,15:09:00,1283,14,3116,,0,0,0
322356:428251:430205,15:09:00,15:09:00,1284,15,3328,,0,0,0
322356:428251:430205,15:10:00,15:10:00,1285,16,3664,,0,0,0
322356:428251:430205,15:11:00,15:11:00,1286,17,3979,,0,0,0
